,credit_score,country,gender,age,tenure,balance,products_number,active_member,churn
4607,0.025568952137004615,0,0,51,3,-1.2258476714090278,1,0,1
4608,2.063883767202561,1,0,42,8,0.6948360821095177,1,1,1
4609,-0.7193988990544679,2,0,34,1,-1.2258476714090278,2,1,0
4610,-0.6366246933665265,1,0,38,8,0.2521596432737371,1,0,0
4611,-0.9884150675402774,1,0,48,3,1.0508898442372154,2,1,0
4612,1.0085126446813086,0,1,49,7,-0.7514119137200997,1,0,1
4613,0.9774723175483306,0,1,46,7,-1.2258476714090278,2,1,0
4614,0.8222706818834405,0,0,34,1,-1.2258476714090278,2,1,0
4615,-0.8849473104303507,0,1,44,1,-1.2258476714090278,2,1,0
4616,1.3189159160110888,0,0,37,3,1.0468567825717903,1,1,0
4617,1.6707062901848397,0,0,24,10,-1.2258476714090278,2,1,0
4618,-1.2884715631590649,0,0,42,1,-1.2258476714090278,1,1,0
4619,0.5946416162416017,0,1,47,0,0.8030099312450643,2,1,1
4620,0.3049318963338068,0,0,33,2,0.5113843452496388,1,1,0
4621,-0.8642537590083653,2,0,43,2,0.6275845704861422,2,0,0
4622,-0.8952940861413433,2,0,48,5,0.9037741274273475,1,0,0
4623,0.6049883919525944,0,1,24,3,0.5523505970399981,1,1,0
4624,-0.22275366492681956,0,0,46,1,0.8683537361046679,1,1,1
4625,-1.4540199745349478,0,1,45,10,0.4381103269420449,2,1,0
4626,-1.4954070773789185,0,1,32,3,-1.2258476714090278,1,1,0
4627,-0.4710762819906437,0,0,39,7,-1.2258476714090278,1,1,0
4628,-0.005471374995973408,2,0,32,1,0.8927394629994145,2,1,0
4629,2.063883767202561,1,0,49,8,0.35521940225342435,1,0,1
4630,-1.671302264465794,1,0,38,2,0.8006853593806817,2,1,0
4631,0.08764960640296066,1,1,30,8,1.2448835721996612,1,0,0
4632,1.0602465232362719,0,1,43,5,-1.2258476714090278,2,0,0
4633,-1.795463572997706,1,0,48,8,0.8456561445827526,2,1,0
4634,-0.41934240343568036,2,1,45,3,-1.2258476714090278,1,0,1
4635,-0.3262214220367463,0,1,33,2,1.4624355474280746,2,1,0
4636,-0.3262214220367463,1,1,31,2,-0.32646562429614934,2,0,0
4637,1.1119804017912354,0,1,30,3,1.0432877057069296,1,0,0
4638,-1.3919393202689916,1,0,50,7,1.0127398760100752,2,0,0
4639,1.4327304488320083,0,1,27,8,-0.1648216538760668,1,1,0
4640,0.3773593263107555,0,1,44,9,-1.2258476714090278,2,0,1
4641,-1.7126893673097645,1,0,34,3,0.9163074868017668,1,0,0
4642,-2.116213620038479,1,0,25,3,0.9570891062984301,1,0,0
4643,-0.5538504876785851,0,1,60,0,0.8861739578681102,1,0,1
4644,0.6360287190855723,2,0,74,5,-1.2258476714090278,2,0,0
4645,-1.3298586660030356,0,1,34,3,-1.2258476714090278,2,1,0
4646,1.598278860207891,1,1,26,8,-0.5412838555718067,2,1,0
4647,1.3499562431440668,0,1,28,4,-1.2258476714090278,2,0,0
4648,0.3980528777327409,2,1,57,4,-1.2258476714090278,2,0,1
4649,0.20146413922388007,1,0,31,1,1.0601235424461697,2,1,0
4650,0.20146413922388007,0,0,33,2,1.037254621130885,2,0,0
4651,-1.3091651145810503,1,1,25,7,0.880149848473009,1,0,0
4652,0.8636577847274112,2,1,39,3,0.2588549679865461,2,1,0
4653,-1.671302264465794,0,1,51,3,-1.2258476714090278,2,1,1
4654,-0.750439226187446,1,1,31,5,0.41033871303633956,4,0,1
4655,-0.29518109490376826,2,0,39,9,-1.2258476714090278,2,1,0
4656,1.9914563372256127,0,1,38,8,0.9360094514126801,1,1,0
4657,0.3773593263107555,0,0,48,4,-1.2258476714090278,2,1,0
4658,0.5118674105536603,2,0,28,8,1.3368931204558525,1,0,0
4659,-2.4886975456342153,1,1,50,2,0.4133856266955906,2,0,0
4660,-1.1746570303381456,0,1,41,0,-1.2258476714090278,2,1,0
4661,1.339609467433074,0,1,43,0,-1.2258476714090278,1,1,0
4662,0.01522217642601194,2,0,58,6,-1.2258476714090278,2,1,0
4663,-0.3158746463257536,1,0,35,0,0.008078956429213495,1,1,0
4664,0.48082708342068226,0,1,23,10,-1.2258476714090278,2,1,0
4665,1.4016901216990303,0,0,35,3,-1.2258476714090278,2,0,0
4666,2.063883767202561,1,1,39,5,0.6091251876226477,1,0,0
4667,1.0188594203923014,1,0,54,3,1.0943798848546866,1,0,1
4668,-2.1265603957494714,0,0,31,7,1.0989900827090002,1,1,0
4669,-2.147253947171457,1,0,50,3,0.6526304539935054,1,0,1
4670,-0.13997945923887817,1,0,41,2,0.9861241371930299,2,0,0
4671,-0.3572617491697243,1,1,45,6,0.8312732568496061,3,1,1
4672,1.09128685036925,0,1,23,1,0.5782968835213063,1,1,0
4673,-0.06755202926192945,0,0,33,2,-1.2258476714090278,1,0,0
4674,2.063883767202561,1,0,41,1,1.61028482500899,2,1,0
4675,0.5429077376866382,1,1,38,9,0.3635212843551308,1,0,0
4676,0.3463189991777775,2,1,42,3,0.42831455802650004,1,0,0
4677,0.5739480648196164,1,1,48,10,0.4486345279538127,3,1,1
4678,-0.7297456747654606,2,0,61,8,0.7923078293253079,1,1,0
4679,1.308569140300096,2,1,35,3,-1.2258476714090278,2,1,0
4680,0.2635447934898361,1,0,48,3,0.0674989815949779,1,0,0
4681,0.5946416162416017,0,1,44,2,1.3687458773534658,2,0,0
4682,1.6396659630518617,0,0,24,7,0.5300560873051017,1,0,0
4683,-0.6469714690775192,0,0,38,1,0.7658613367774842,1,0,0
4684,-0.2848343191927756,0,0,43,1,-1.2258476714090278,2,1,0
4685,-1.1746570303381456,2,0,42,1,1.8284261170290017,1,1,0
4686,-1.1850038060491381,2,0,53,2,1.080837298437381,1,0,1
4687,1.2257949346121548,0,0,48,2,0.3214440333808292,2,1,0
4688,0.4083996534437335,0,0,33,5,-1.2258476714090278,2,0,0
4689,1.24648848603414,2,0,45,0,1.015151795617569,1,0,1
4690,-1.5885280587778525,1,0,24,6,0.5654884989594019,2,0,0
4691,-0.29518109490376826,2,0,37,4,-1.2258476714090278,2,0,0
4692,-0.5021166091236218,2,0,30,9,0.5959887281430382,2,0,0
4693,-1.1125763760721894,0,1,32,7,1.1342540494495204,1,0,0
4694,-1.350552217425021,2,0,45,7,0.4894220774807423,1,0,0
4695,0.19111736351288738,0,0,37,1,0.7860280875444036,1,1,0
4696,-0.20206011350483422,2,1,41,0,-1.2258476714090278,1,0,0
4697,-1.1746570303381456,1,0,48,4,0.8870830154808225,1,0,1
4698,0.8429642333054258,0,0,62,2,-1.2258476714090278,2,1,0
4699,2.001803112936605,2,0,56,5,0.3693256620882031,1,1,1
4700,1.9397224586706492,2,0,35,0,-1.2258476714090278,2,1,0
4701,0.01522217642601194,0,0,27,10,0.49392072665761455,2,0,0
4702,0.09799638211395333,0,0,33,0,-0.05933987821032407,1,0,0
4703,0.4290932048657189,2,1,44,8,-1.2258476714090278,1,1,0
4704,-0.6469714690775192,0,1,35,0,-1.2258476714090278,2,1,0
4705,-1.2160441331821163,1,1,22,10,0.6291876019110979,1,0,0
4706,2.063883767202561,0,0,43,4,1.358628284092659,1,1,0
4707,-1.443673198823955,0,0,27,8,-1.2258476714090278,2,1,0
4708,-1.2470844603150943,2,0,44,6,-1.2258476714090278,2,0,0
4709,-0.99876184325127,0,0,31,1,-1.2258476714090278,2,1,0
4710,-0.6780117962104972,1,1,40,3,1.374727194367997,2,0,0
4711,1.0705932989472646,0,0,39,3,-0.025476039696999506,1,0,0
4712,-1.826503900130684,0,0,54,3,-1.2258476714090278,1,0,1
4713,1.9293756829596567,1,0,35,0,1.0826586190845713,1,0,0
4714,-0.8642537590083653,0,1,23,9,0.27304280580525825,1,1,0
4715,1.5465449816529278,2,0,38,1,-1.2258476714090278,2,0,0
4716,-0.0468584778399441,0,0,18,10,-1.2258476714090278,2,1,0
4717,-0.2434472163488049,1,0,38,8,0.4878176036159923,2,1,0
4718,-1.505753853089911,0,0,26,8,0.5847760025360286,1,0,0
4719,-0.8746005347193581,1,1,35,1,0.746159852979836,1,0,1
4720,-0.3262214220367463,1,1,33,3,0.38469918541799525,2,1,0
4721,1.1016336260802426,0,1,44,4,0.7506498475179411,1,0,0
4722,-0.026164926417958756,0,0,32,0,-1.2258476714090278,1,1,0
4723,-0.30552787061476094,2,0,42,8,-0.1250468573559655,1,1,0
4724,-1.1125763760721894,1,0,49,6,-0.2717189437934801,1,0,0
4725,0.07730283069196799,0,1,43,7,1.0221203825358918,2,0,0
4726,-0.18136656208284888,1,0,50,7,0.18938850992317002,1,1,0
4727,-0.026164926417958756,0,1,19,1,-1.2258476714090278,2,1,0
4728,-1.5471409559338818,1,0,40,5,0.6117497869642864,1,0,0
4729,0.33597222346678485,0,1,42,4,1.1507151723843665,1,1,1
4730,-0.3262214220367463,2,1,38,1,-1.2258476714090278,1,0,1
4731,0.5636012891086236,0,1,35,3,-1.2258476714090278,2,1,0
4732,-0.12963268352788548,1,1,53,1,0.7601782842582385,1,0,1
4733,0.615335167663587,0,1,31,1,-1.2258476714090278,2,0,0
4734,-0.6262779176555339,0,1,54,4,-1.2258476714090278,2,1,1
4735,0.7705368033284771,0,0,43,2,1.432985574685923,2,0,0
4736,-0.12963268352788548,0,1,32,0,-1.2258476714090278,2,0,0
4737,1.4534240002539935,0,0,36,6,0.5558695090542275,1,1,0
4738,0.5325609619756456,0,1,40,1,0.43374726710585587,1,0,1
4739,-0.4503827305686584,0,1,32,6,-1.2258476714090278,2,0,0
4740,-1.1953505817601309,0,0,30,6,0.4378458796463864,1,1,0
4741,0.004875400715019266,0,0,45,2,1.4330751662242704,2,0,1
4742,-1.4954070773789185,1,0,59,8,0.683816002350618,2,1,0
4743,-1.443673198823955,2,1,57,8,0.7446903273714159,1,1,0
4744,1.1016336260802426,0,1,51,1,-1.2258476714090278,1,1,1
4745,1.215448158901162,1,0,49,1,0.9119227903686604,1,0,1
4746,1.1016336260802426,0,0,32,9,-1.2258476714090278,2,0,0
4747,0.12903670924693136,2,0,64,6,-1.2258476714090278,2,1,0
4748,-1.1746570303381456,1,1,37,7,1.313037890863306,4,1,1
4749,-0.8332134318753873,1,0,29,4,0.7299187822491955,2,1,0
4750,2.063883767202561,0,1,35,5,-1.2258476714090278,1,1,0
4751,0.10834315782494601,1,1,64,8,0.8376690348984236,2,0,1
4752,0.08764960640296066,0,0,54,8,0.9127539562324694,1,0,0
4753,-2.0334394143505374,2,0,40,2,0.7483236729426758,1,0,0
4754,0.5946416162416017,0,1,59,2,-1.2258476714090278,1,0,1
4755,0.7188029247735137,0,1,37,2,0.702676383476984,2,1,0
4756,1.3913433459880375,0,1,39,1,0.8600481677679308,1,0,1
4757,0.9567787661263453,2,1,36,8,0.2601371366927693,1,1,0
4758,-1.6299151616218233,2,1,48,7,-1.2258476714090278,2,0,0
4759,-0.967721516118292,2,0,34,3,-1.2258476714090278,1,1,0
4760,2.063883767202561,0,0,40,1,0.006864742664420253,1,0,0
4761,1.536198205941935,0,1,32,3,0.473761829174021,2,1,0
4762,1.09128685036925,0,0,34,1,0.42708031037567185,1,1,0
4763,1.0498997475252794,0,0,38,0,1.1137061740346768,2,1,0
4764,0.47048030770968957,2,1,36,3,-1.2258476714090278,3,0,0
4765,-0.21240688921582687,2,1,49,1,-1.2258476714090278,2,1,0
4766,0.08764960640296066,2,1,38,9,-1.2258476714090278,2,1,0
4767,0.35666577488877016,2,0,39,9,-1.2258476714090278,2,1,0
4768,-0.5331569362565998,2,1,31,3,-1.2258476714090278,1,1,1
4769,-0.9470279646963067,2,1,31,1,1.0048543781957144,1,1,0
4770,-0.367608524880717,2,0,19,5,-1.2258476714090278,2,0,0
4771,-0.7297456747654606,1,1,36,3,-0.024216950027488405,1,1,0
4772,-1.6919958158877793,2,0,44,6,-0.23711208851489932,1,1,0
4773,-0.0468584778399441,1,1,35,1,0.7287023246891663,2,1,0
4774,1.660359514473847,0,1,35,7,-1.2258476714090278,1,1,0
4775,-1.2884715631590649,2,0,35,5,-1.2258476714090278,2,1,0
4776,1.2051013831901694,2,0,37,7,-1.2258476714090278,2,1,0
4777,-1.0608424975172261,0,1,33,1,0.058049237959024974,2,1,0
4778,0.8946981118603892,2,1,45,2,-1.2258476714090278,2,1,0
4779,-0.38830207630270236,1,0,40,1,1.1438696736618412,3,0,1
4780,0.6256819433745797,2,0,36,8,-1.2258476714090278,2,0,0
4781,2.063883767202561,2,1,53,7,-0.17755999997239386,2,0,1
4782,1.0498997475252794,0,1,53,8,0.604979936195428,1,1,0
4783,0.615335167663587,0,1,37,5,-1.2258476714090278,2,0,0
4784,0.13938348495792402,2,1,53,7,1.7808728837815089,1,0,1
4785,-1.4540199745349478,0,1,22,3,1.287753363705497,1,0,0
4786,-0.7607860018984386,0,1,34,2,-1.2258476714090278,2,1,0
4787,-1.2574312360260869,0,0,42,1,1.2984043391480926,1,1,0
4788,1.1016336260802426,2,1,44,9,-1.2258476714090278,2,0,0
4789,0.4187464291547262,0,0,41,2,-1.2258476714090278,1,1,1
4790,-0.30552787061476094,2,0,34,8,-1.2258476714090278,1,0,0
4791,0.6049883919525944,2,0,35,2,-1.2258476714090278,2,0,0
4792,1.09128685036925,2,0,19,4,0.862071429986351,1,1,0
4793,1.4223836731210155,0,1,41,6,-1.2258476714090278,1,1,0
4794,0.5636012891086236,0,1,39,5,1.1682763960691518,2,0,0
4795,-1.73338291873175,0,0,29,9,-1.2258476714090278,1,1,0
4796,0.7084561490625211,2,0,35,1,0.3901647500704481,1,1,0
4797,1.474117551675979,1,1,32,1,0.31930954302714415,1,1,0
4798,-0.5952375905225558,0,0,41,6,-1.2258476714090278,2,1,0
4799,-1.0298021703842482,0,0,52,1,-1.2258476714090278,1,0,1
4800,0.4083996534437335,0,0,39,6,-1.2258476714090278,2,0,0
4801,1.7845208230057592,0,0,71,5,1.1638756725272172,1,1,0
4802,-1.4333264231129623,2,0,39,3,-1.2258476714090278,1,0,0
4803,1.567238533074913,2,0,41,5,-1.2258476714090278,2,1,0
4804,-2.074826517194508,2,1,34,2,-1.2258476714090278,2,0,0
4805,0.004875400715019266,1,0,41,1,0.22008779579844762,1,0,0
4806,0.48082708342068226,0,1,33,1,0.1740834223480726,1,0,0
4807,-0.40899562772468767,0,0,28,2,-1.2258476714090278,2,0,0
4808,-0.07789880497292212,0,1,33,0,0.9828762435890785,1,1,0
4809,1.7741740472947665,0,0,37,3,0.46602201777890495,1,0,0
4810,-0.19171333779384153,0,0,38,4,-1.2258476714090278,2,0,0
4811,-0.781479553320424,2,1,26,7,-1.2258476714090278,2,0,0
4812,0.2221576906458654,0,0,31,6,0.23463464085490238,1,0,0
4813,-1.381592544557999,2,0,39,3,-1.2258476714090278,2,1,0
4814,-0.30552787061476094,2,0,39,8,-1.2258476714090278,2,0,0
4815,1.2878755888781108,1,1,77,6,0.9397442485828199,1,0,0
4816,-0.5228101605456071,0,0,29,8,-1.2258476714090278,2,1,0
4817,-0.10893913210590014,0,0,28,7,-1.2258476714090278,2,1,0
4818,1.0498997475252794,0,1,36,1,0.16591360362310692,1,1,0
4819,-0.38830207630270236,0,0,26,4,0.38402043735913854,1,1,0
4820,-1.7230361430207572,0,1,32,3,-1.2258476714090278,2,1,0
4821,-1.443673198823955,0,1,33,3,-1.2258476714090278,2,0,0
4822,0.9774723175483306,0,1,32,2,-1.2258476714090278,4,1,1
4823,1.4016901216990303,2,1,32,6,0.6094580706730006,1,0,0
4824,0.7912303547504624,0,0,35,5,0.959680369253707,1,0,0
4825,-0.29518109490376826,0,0,31,5,0.47720365079478877,1,1,0
4826,1.4844643273869715,0,0,24,10,1.1161416534921473,1,1,0
4827,-0.15032623494987085,2,0,52,4,0.5577216017503669,1,1,1
4828,0.9360852147043599,2,1,42,9,0.7143401119264078,2,0,0
4829,0.3773593263107555,0,0,34,5,0.8299585531124625,1,0,0
4830,0.09799638211395333,2,0,30,4,-1.2258476714090278,2,0,0
4831,0.09799638211395333,0,0,35,7,-1.2258476714090278,2,0,0
4832,-0.3469149734587316,0,1,79,7,-1.2258476714090278,1,1,0
4833,1.153367504635206,0,0,32,10,1.8477615416610231,1,0,0
4834,1.0498997475252794,2,1,35,2,-1.2258476714090278,1,0,1
4835,-0.9263344132743214,2,0,34,4,0.1387290627137636,2,1,0
4836,-0.42968917914667304,0,0,26,10,0.7998535524325193,1,1,0
4837,1.5775853087859057,0,0,28,3,-1.2258476714090278,2,0,0
4838,-0.9780682918292848,0,1,40,9,0.8554386109979704,1,0,0
4839,-1.2367376846041016,0,1,53,5,0.8198916055155515,1,0,1
4840,-2.4783507699232223,0,1,35,2,-1.2258476714090278,2,1,0
4841,-0.6573182447885119,1,1,44,5,0.7869034882285774,2,1,1
4842,0.33597222346678485,2,0,56,7,-0.40988816818458773,3,0,1
4843,0.035915727847997285,0,0,29,2,0.24793489738673172,1,0,0
4844,0.20146413922388007,1,1,36,2,0.12469973300135828,2,0,0
4845,0.04626250355898996,0,1,36,2,1.1325348214855635,1,1,0
4846,1.0498997475252794,0,1,36,7,-1.2258476714090278,2,0,0
4847,-1.2056973574711236,0,1,23,5,0.45415314233648546,1,1,0
4848,-0.1606730106608635,0,0,42,1,1.1263985223286679,2,1,0
4849,-1.6506087130438085,1,0,70,6,1.1581193761206288,2,1,0
4850,-1.3919393202689916,0,0,27,9,-1.2258476714090278,1,0,1
4851,-1.2470844603150943,0,1,48,0,-1.2258476714090278,1,0,0
4852,0.3773593263107555,2,0,35,3,-1.2258476714090278,2,1,0
4853,0.3463189991777775,0,1,41,6,0.9410785053927334,2,1,0
4854,0.5739480648196164,1,0,23,2,0.26951315562811423,2,1,0
4855,-1.6609554887548013,1,0,33,5,0.31822002016903106,2,0,0
4856,1.505157878808957,0,0,44,8,1.423853328075849,1,1,0
4857,2.0535369914915687,0,0,27,0,-1.2258476714090278,2,1,0
4858,1.3292626917220816,0,1,41,10,0.3734366155025311,1,0,0
4859,1.4844643273869715,2,1,22,4,0.6082985093493103,1,1,0
4860,1.0085126446813086,2,0,36,4,1.0431670215774564,1,0,0
4861,0.12903670924693136,2,1,22,9,-1.2258476714090278,1,0,1
4862,-0.05720525355093678,2,1,55,1,0.9166025458752864,1,1,0
4863,-1.9299716572406107,0,1,33,10,1.1380499099042942,2,0,0
4864,0.8946981118603892,0,0,54,9,-1.2258476714090278,1,0,1
4865,-0.6262779176555339,0,1,29,4,-1.2258476714090278,2,0,0
4866,-1.3298586660030356,1,1,37,3,0.29708939907720877,1,1,0
4867,-0.026164926417958756,0,1,34,3,-1.2258476714090278,1,0,0
4868,1.0705932989472646,0,0,37,6,-1.2258476714090278,1,1,0
4869,0.19111736351288738,0,0,50,4,1.1736286490621919,3,1,1
4870,-0.026164926417958756,1,1,43,1,0.5044931692669542,1,0,1
4871,1.1637142803461988,0,0,40,3,-1.2258476714090278,2,0,0
4872,1.443077224543001,2,0,32,3,-1.2258476714090278,1,0,0
4873,-0.7193988990544679,0,0,37,7,-1.2258476714090278,2,1,0
4874,0.5429077376866382,0,0,43,8,-1.2258476714090278,2,0,0
4875,-0.8228666561643946,0,1,33,9,0.4091938966527707,2,0,0
4876,0.0669560549809753,2,1,27,8,-1.2258476714090278,2,0,0
4877,0.8946981118603892,0,0,44,7,-1.2258476714090278,2,0,0
4878,1.474117551675979,2,0,29,8,0.3235658623185403,2,0,0
4879,1.3706497945660523,2,1,44,3,0.08535750814851886,1,0,1
4880,1.0395529718142866,2,0,33,4,0.044807320103328795,1,0,0
4881,-0.7400924504764532,0,0,31,6,-1.2258476714090278,2,0,0
4882,0.04626250355898996,1,1,36,10,0.7344983683256481,1,0,0
4883,-0.3779553005917097,1,0,43,8,1.0297072953127908,1,1,0
4884,0.2842383449118215,1,0,49,2,0.6482520081328416,1,0,1
4885,-0.9159876375633287,2,0,41,5,1.4257579896889434,2,0,0
4886,0.6256819433745797,1,1,53,5,0.758389017828704,1,0,0
4887,-0.3158746463257536,0,0,37,0,0.4978508942843651,1,0,0
4888,-2.209334601437413,0,0,49,9,0.5633272433339744,2,1,0
4889,0.4187464291547262,1,1,41,8,0.5235747244951438,3,1,1
4890,-1.0194553946732554,2,1,34,4,-1.2258476714090278,2,0,0
4891,1.184407831768184,1,0,34,5,0.15336790337488995,2,1,0
4892,0.584294840530609,1,1,51,10,0.3518325536159358,1,0,1
4893,1.1740610560571914,2,0,29,5,-1.2258476714090278,2,0,0
4894,-0.6780117962104972,0,1,32,8,1.0933690551009179,2,0,0
4895,1.3809965702770448,0,0,31,7,-1.2258476714090278,2,1,0
4896,-0.4710762819906437,0,0,41,5,0.24244240719144833,1,1,0
4897,0.5015206348426676,2,0,40,2,-1.2258476714090278,1,0,0
4898,-1.1022296003611969,0,1,40,7,-1.2258476714090278,1,1,0
4899,1.5775853087859057,0,1,32,9,1.8533259935749433,1,1,1
4900,0.8740045604384039,0,0,41,7,1.657493315145597,1,1,0
4901,0.2325044663568581,0,0,59,0,1.6279082338760273,2,1,1
4902,0.01522217642601194,0,0,30,2,1.5975929575282637,2,1,0
4903,0.44978675628770426,0,0,42,3,1.2882319331750949,2,0,0
4904,0.9360852147043599,0,1,44,7,-1.2258476714090278,2,1,0
4905,-0.6262779176555339,2,0,30,3,-1.2258476714090278,2,0,0
4906,1.6396659630518617,2,1,33,3,-1.2258476714090278,2,1,0
4907,-1.319511890292043,0,0,34,2,1.3639550539826633,1,1,0
4908,-1.1436167032051676,0,0,48,2,0.5267052996624756,1,0,1
4909,-0.5641972633895778,2,1,29,6,-1.2258476714090278,2,0,0
4910,-0.5538504876785851,0,1,36,9,-1.2258476714090278,2,1,0
4911,-2.5197378727671933,2,0,37,1,-1.2258476714090278,1,1,1
4912,1.0085126446813086,0,0,60,0,1.2156531708484506,1,0,1
4913,-0.9159876375633287,0,1,51,1,0.7721324239196217,1,1,1
4914,0.8636577847274112,1,1,47,10,0.24098602381226694,2,1,0
4915,0.615335167663587,0,0,45,1,-1.2258476714090278,2,1,0
4916,-1.1539634789161601,2,1,39,6,-0.23132902683656806,1,1,0
4917,-1.1229231517831821,0,0,32,7,0.5030241244717989,1,0,0
4918,0.6877625976405357,0,1,36,2,0.36841307851154875,2,0,1
4919,0.32562544775579216,2,1,50,10,0.8262474760633878,1,1,0
4920,-1.4022860959799843,0,0,33,2,-1.2258476714090278,2,1,0
4921,-1.2884715631590649,2,1,33,8,0.6114140190343442,2,0,1
4922,0.5325609619756456,0,0,26,5,-0.3164940379967636,2,1,1
4923,0.004875400715019266,1,0,34,2,0.22228366997894294,2,0,0
4924,1.4637707759649863,1,0,36,5,0.6288933441930197,2,0,0
4925,1.7224401687398032,1,0,58,3,0.6064930555398597,2,1,0
4926,0.24285124206785078,1,1,36,6,0.3890861256463378,1,0,0
4927,-0.09859235639490747,0,1,40,9,-1.2258476714090278,1,0,1
4928,-1.4229796474019698,2,0,39,7,0.20120449590645775,2,1,0
4929,-0.9263344132743214,0,0,34,1,0.037561784744461736,1,1,0
4930,-0.2434472163488049,1,0,30,6,0.5751659878117978,1,1,0
4931,0.32562544775579216,1,0,81,6,0.7299267958036093,1,1,0
4932,0.33597222346678485,0,1,29,0,1.3036968110252052,1,0,0
4933,-2.3852297885242884,1,1,31,1,0.5111343223519251,2,1,0
4934,0.20146413922388007,0,1,54,2,0.304855334659714,1,1,0
4935,-1.505753853089911,1,0,43,6,0.8119460060430864,1,0,0
4936,-0.7297456747654606,1,0,24,1,0.9187682890911857,1,0,1
4937,-0.7607860018984386,0,0,36,3,0.7149145235067957,2,1,0
4938,1.2671820374561256,1,0,34,10,0.8092706007664636,1,0,0
4939,-0.3572617491697243,0,0,37,5,1.0858340701566211,2,0,1
4940,1.1637142803461988,0,1,38,0,1.2196038531745006,2,0,0
4941,-0.10893913210590014,2,0,43,9,1.538478409056757,1,0,1
4942,-0.6055843662335485,0,0,36,1,0.8012197031890002,1,0,0
4943,-1.2677780117370796,2,0,43,7,0.3363766509467688,2,1,0
4944,-0.21240688921582687,0,0,53,5,0.9867535217566975,1,1,0
4945,-1.2574312360260869,0,1,31,2,1.402647059030359,2,1,0
4946,-1.0815360489392114,0,1,47,8,-1.2258476714090278,1,1,1
4947,1.0602465232362719,0,1,62,6,-1.2258476714090278,2,1,0
4948,1.2568352617451328,2,1,39,4,0.7372505434535561,2,1,0
4949,-0.8642537590083653,0,0,36,1,-1.2258476714090278,2,0,0
4950,-0.23310044063781224,1,1,45,6,-0.3657137700201697,1,0,0
4951,0.07730283069196799,0,0,20,7,-1.2258476714090278,2,0,0
4952,0.2945851206228141,2,0,58,9,0.5263584730274422,1,1,0
4953,-0.22275366492681956,2,0,34,1,0.7158533915419276,1,0,0
4954,0.8326174575944332,2,0,42,9,0.39358958295585844,1,1,0
4955,1.2878755888781108,1,0,33,3,0.11244252071204151,2,0,0
4956,0.09799638211395333,2,0,33,2,0.06372940559868187,1,0,0
4957,1.0498997475252794,0,0,39,3,-1.2258476714090278,1,0,0
4958,0.04626250355898996,0,0,37,6,0.522604283055621,2,0,0
4959,-1.1125763760721894,2,1,46,5,1.0236468043806506,1,1,0
4960,1.660359514473847,0,0,42,10,-1.2258476714090278,2,1,0
4961,0.3980528777327409,1,0,45,0,0.8604142269335577,2,0,0
4962,-1.2367376846041016,0,1,42,2,-1.2258476714090278,2,1,0
4963,-1.4022860959799843,0,0,40,0,0.5297985316662389,1,1,0
4964,-1.9092781058186254,0,1,41,3,-0.6879145920685458,2,0,1
4965,1.3603030188550596,0,0,36,1,1.1589087112303975,2,1,0
4966,-0.40899562772468767,0,0,64,9,-1.2258476714090278,2,1,0
4967,-0.30552787061476094,1,0,40,8,1.5649007006702507,3,0,1
4968,-0.4814230577016364,2,0,41,3,-1.2258476714090278,1,0,0
4969,0.04626250355898996,2,1,35,1,0.47951732422516846,1,1,0
4970,0.3980528777327409,2,0,38,2,-1.2258476714090278,1,1,0
4971,0.3152786720447995,2,0,30,2,0.831925560178897,1,1,0
4972,-0.07789880497292212,1,0,41,2,0.8230822823409878,1,0,0
4973,-0.3469149734587316,0,1,24,4,0.9745972802529956,2,1,0
4974,-0.12963268352788548,2,1,55,2,1.2716281689716815,1,1,1
4975,0.9567787661263453,0,0,39,6,-1.2258476714090278,2,0,0
4976,1.8362547015607225,1,1,25,7,1.087695298304792,1,0,0
4977,1.2982223645891036,2,0,35,8,0.478880406920352,1,1,0
4978,-1.1436167032051676,1,0,35,7,0.8224469677470543,1,1,0
4979,-0.3572617491697243,1,1,45,4,0.7421844889061912,1,1,0
4980,-0.23310044063781224,1,0,38,10,0.5936433210371794,1,0,1
4981,0.17042381209090204,2,1,23,6,0.9554528987582012,2,0,1
4982,-0.367608524880717,0,0,30,7,-1.2258476714090278,2,1,0
4983,-1.1125763760721894,0,0,30,4,1.0326413781258943,1,0,0
4984,-1.0091086189622627,0,1,31,4,-1.2258476714090278,2,1,0
4985,-0.99876184325127,1,0,26,4,0.719288642048076,1,1,0
4986,0.3463189991777775,2,1,36,4,-1.2258476714090278,1,0,0
4987,-2.054132965772523,0,1,35,7,-1.2258476714090278,2,0,0
4988,-0.46072950627965104,0,0,47,3,0.2739480169118517,2,1,1
4989,-0.22275366492681956,0,0,40,9,-1.2258476714090278,1,0,0
4990,0.08764960640296066,2,1,33,8,0.6238345475626162,1,1,0
4991,-1.6299151616218233,0,1,33,8,0.2292806248798911,1,1,0
4992,1.4844643273869715,0,1,62,9,0.7564063041956184,3,0,1
4993,-0.99876184325127,0,1,44,6,0.25564794351010534,1,0,0
4994,1.505157878808957,1,1,52,9,1.4537945317035714,1,1,1
4995,1.6189724116298765,0,1,36,4,-1.2258476714090278,2,1,0
4996,-1.5574877316448745,1,0,44,9,1.3519225417591119,2,0,0
4997,0.7394964761954991,2,0,43,1,-1.2258476714090278,1,0,1
